ts,rg1,rg2,rg1tt,rg2tt,rg1tp,rg2tp,temp_bmx,press_bmx,temp_mcp,temp_sht,humidity_sht,si1145_vis,si1145_ir,si1145_uv,wind_spd,wind_dir,wind_gust,wind_gust_dir,heat_idx,wet_bulb_temp,wet_bulb_globe_temp
2026-05-08T00:15:17Z,0,0,0,0,0,0,18.1,848.4,18.2,18.4,95,261,253,0,0,83,0,0,18.6,17.8,14.3
2026-05-08T00:30:23Z,0,0,0,0,0,0,18.1,848.2,18.2,18.5,95,260,253,0,0,83,0.4,0.4,18.6,17.8,14.3
2026-05-08T00:45:30Z,0,0,0,0,0,0,18,848.3,18.2,18.4,94.9,259,253,0,0,83,0,0,18.6,17.8,14.3
2026-05-08T01:00:37Z,0,0,0,0,0,0,18,848.4,18.1,18.4,94.8,260,254,0,0,83,0,0,18.5,17.7,14.2
2026-05-08T01:15:44Z,0,0,0,0,0,0,18.1,848.3,18.2,18.4,94.5,260,253,0,0,83,0,0,18.6,17.8,14.3
2026-05-08T01:31:06Z,0,0,0,0,0,0,18.1,848.3,18.2,18.5,94.3,260,253,0,0,83,0,0,18.6,17.8,14.3
2026-05-08T01:46:13Z,0,0,0,0,0,0,18,848.5,18.1,18.3,93.8,260,253,0,0,83,0,0,18.5,17.6,14.2
2026-05-08T02:01:20Z,0,0,0,0,0,0,18,848.5,18.1,18.3,94.2,261,253,0,0,83,0,0,18.5,17.6,14.2
2026-05-08T02:16:27Z,0,0,0,0,0,0,17.9,848.7,18,18.2,93.5,261,254,0,0,83,0,0,18.4,17.4,14.1
2026-05-08T02:31:34Z,0,0,0,0,0,0,17.9,848.9,18,18.2,93.9,260,253,0,0.3,83,0.7,0.7,18.4,17.5,14.1
2026-05-08T02:46:41Z,0,0,0,0,0,0,17.7,848.8,17.9,18.1,94.4,260,254,0,0.3,83,0.7,0.7,18.3,17.4,14
2026-05-08T03:02:08Z,0,0,0,0,0,0,17.5,848.9,17.7,17.8,94.8,260,253,0,0,83,0.2,0.2,18,17.2,13.7
2026-05-08T03:17:15Z,0,0,0,0,0,0,17.6,848.8,17.7,17.9,95.4,260,260,0,0.1,83,0.7,0.7,18,17.3,13.8
2026-05-08T03:32:22Z,0,0,0,0.1,0,0,17.5,849.1,17.6,17.8,95.1,265,308,0,0,83,0,0,18,17.2,13.7
2026-05-08T03:47:29Z,0,0,0,0.1,0,0,17.6,849.3,17.7,17.9,94.7,276,430,0,0,83,0,0,18,17.2,13.8
2026-05-08T04:02:36Z,0,0,0,0.2,0,0,17.8,849.6,17.9,18.1,94.4,288,579,0,0,83,0.2,0.2,18.3,17.4,14
2026-05-08T04:17:43Z,0,0,0,0.5,0,0,18.1,849.7,18.3,18.5,92.9,344,1260,0,0,83,0.2,0.2,18.6,17.6,14.3
2026-05-08T04:32:51Z,0,0,0,0.4,0,0,18.5,849.8,18.7,18.8,90.2,331,1030,0,0.1,83,0.7,0.7,19,17.6,14.6
2026-05-08T04:48:12Z,0,0,0,0.6,0,0,18.6,850,18.8,18.9,90.6,364,1350,0,0.6,83,1.1,1.1,19.1,17.8,14.7
2026-05-08T05:03:32Z,0,0,0,0.9,0,0,19.4,850,19.9,19.6,88,425,2001,0,0.7,83,1.7,1.7,19.7,18.1,15.3
2026-05-08T05:18:38Z,0,0,0,0.7,0,0,20,850.1,20.6,20,86.4,393,1646,0,0.6,83,1.3,1.3,20.2,18.4,15.7
2026-05-08T05:33:45Z,0,0,0,0.7,0,0,19.9,850.2,20.5,20.1,85,387,1536,0,0.4,83,2.2,2.2,20.3,18.3,15.8
2026-05-08T05:48:52Z,0,0,0,0.9,0,0,19.5,850.1,20,19.9,86.5,434,2071,0,0.4,83,1.1,1.1,20.1,18.2,15.6
2026-05-08T06:04:14Z,0,0,0,1.1,0,0,19.8,850.3,20.2,20.2,85,461,2348,0,0.7,83,2,2,20.4,18.4,15.9
2026-05-08T06:19:20Z,0,0,0,1.5,0,0,20.2,850.4,20.8,20.6,81.5,533,3057,0,1.3,82,2.6,2.6,20.8,18.3,16.2
2026-05-08T06:34:27Z,0,0,0,2.3,0,0,20.9,850.5,21.5,21.1,81.9,689,4771,0,0.2,83,0.9,0.9,21.3,18.9,16.7
2026-05-08T06:49:34Z,0,0,0,1.6,0,0,22.2,850.3,22.8,22.5,74.8,554,3307,0,0.2,83,0.7,0.7,22.6,19.3,17.8
2026-05-08T07:04:40Z,0,0,0,3.2,0,0,22.6,850.2,23.5,22.9,71.6,846,6516,0,0.8,83,1.5,1.5,23,19.2,18.2
2026-05-08T07:19:47Z,0,0,0,1.5,0,0,22.9,850.2,23.8,23.3,69.6,537,3209,0,0.8,83,1.5,1.5,23.4,19.3,18.5
2026-05-08T07:34:54Z,0,0,0,1,0,0,23.5,850.2,23.5,23.6,69,438,2202,0,0,83,0,0,23.7,19.5,18.7
2026-05-08T07:50:18Z,0,0,0,2.1,0,0,22.4,850,23,22.9,68.7,644,4268,0,0.4,83,0.9,0.9,23,18.8,18.1
2026-05-08T08:05:24Z,0,0,0,4.5,0,0,23.9,849.9,24.6,23.7,67.6,1099,9224,0,0.8,83,1.3,1.3,23.8,19.4,18.8
2026-05-08T08:20:31Z,0,0,0,1.4,0,0,24.7,849.7,25.4,24.9,64.8,523,2965,0,0.6,83,1.7,1.7,25,20.1,19.8
2026-05-08T08:35:37Z,0,0,0,3.6,0,0,23.7,849.6,24.5,23.7,66,928,7345,0,0.9,83,1.5,1.5,23.8,19.2,18.8
2026-05-08T08:50:43Z,0,0,0,3.6,0,0,25.3,849.4,25.7,25.8,61.4,922,7177,0,0,83,0.2,0.2,26,20.5,20.5
2026-05-08T09:05:49Z,0,0,0,4.1,0,0,25.6,849.2,26.1,26.2,57.5,1030,8370,0,0.8,83,2.2,2.2,26.3,20.2,20.8
2026-05-08T09:20:56Z,0,0,0,4.5,0,0,25.5,849.1,25.9,25.7,58.5,1095,9143,0,0,83,0.2,0.2,25.8,19.9,20.4
2026-05-08T09:36:21Z,0,0,0,4.2,0,0,25.3,848.7,25.8,26,60.2,1039,8450,0,0.2,83,1.4,1.4,26.1,20.4,20.6
2026-05-08T09:51:27Z,0,0,0,1.6,0,0,25,848.5,25.7,25.5,59,564,3204,0,0.1,83,0.7,0.7,25.5,19.8,20.2
2026-05-08T10:06:34Z,0,0,0,4,0,0,26.2,848.2,26.8,26.7,55.7,1008,8080,0,0.3,82,1.3,1.3,27.5,20.4,21.6
2026-05-08T10:21:40Z,0,0,0,3.9,0,0,26.2,847.8,26.9,26.6,55.7,989,7880,0,0.8,173,1.3,1.3,27.4,20.3,21.6
2026-05-08T10:36:47Z,0,0,0,4,0,0,26.7,847.6,27.4,27.5,50.6,996,7930,0,0.6,171,1.6,1.6,28,20.3,22
2026-05-08T10:51:53Z,0,0,0,1.1,0,0,26.9,847.3,27.8,27.4,51.9,469,2169,0,0.1,191,0.4,0.4,28,20.4,22
2026-05-08T11:07:00Z,0,0,0,3.7,0,0,25.8,847.2,26.3,26.1,55.2,943,7476,0,0.9,176,1.5,1.5,26.2,19.8,20.7
2026-05-08T11:22:24Z,0,0,0,3.6,0,0,26.8,846.9,27.4,27,51.8,925,7213,0,0.3,183,1.3,1.3,27.5,20,21.7
2026-05-08T11:37:30Z,0,0,0,0.6,0,0,26.5,846.8,27.4,27.1,49.1,373,1301,0,1.2,181,2.4,2.4,27.5,19.7,21.6
2026-05-08T11:52:37Z,0,0,0,3.1,0,0,27.2,846.4,27.6,28,50,832,6200,0,0.2,182,0.9,0.9,28.5,20.6,22.4
2026-05-08T12:07:44Z,0,0,0,0.6,0,0,26.5,846.3,27.2,27.2,51.8,362,1184,0,0.5,169,1.3,1.3,27.8,20.2,21.8
2026-05-08T12:22:50Z,0,0,0,2.7,0,0,25.9,846.1,26.4,26.3,55.2,762,5580,0,0.1,80,1.1,1.1,26.3,19.9,20.8
2026-05-08T12:37:56Z,0,0,0,0.6,0,0,26.4,846.2,26.9,27.3,52.7,359,1167,0,0.6,80,1.5,1.5,27.9,20.4,21.9
2026-05-08T12:53:04Z,0,0,0,0.4,0,0,25.1,846.2,25.4,25.7,61.5,328,848,0,0.2,116,1.3,1.3,25.8,20.4,20.4
2026-05-08T13:08:27Z,0,0,0,1.6,0,0,25.5,846,25.9,26.3,60.6,555,3384,0,0.2,90,1.5,1.5,26.4,20.7,20.8
2026-05-08T13:23:33Z,0,0,0,0.4,0,0,24.7,846.2,24.8,25.2,63.6,330,896,0,0,88,0,0,25.4,20.2,20
2026-05-08T13:38:39Z,0,0,0,0.2,0,0,24.2,846.2,24.3,24.6,65.1,286,487,0,0,89,0.2,0.2,24.8,19.9,19.6
2026-05-08T13:54:37Z,0,0,0,0.1,0,0,22.6,846.4,23.1,23.1,73.9,268,329,0,0.7,183,3.1,3.1,23.3,19.7,18.4
2026-05-08T14:09:44Z,0.2,0,5.4,0.1,0,0,19.3,846.8,19.5,19.2,89.3,273,379,0,0.2,225,0.4,0.4,19.4,17.9,15
2026-05-08T14:24:50Z,0,0,7.2,0.1,0,0,18.2,847.2,18.4,18.3,92.6,274,364,0,0,322,0.2,0.2,18.4,17.4,14.1
2026-05-08T14:39:57Z,0,0,7.4,0.1,0,0,17.8,847.2,18,18,94,273,364,0,0.1,339,0.4,0.4,18.1,17.3,13.8
2026-05-08T14:55:04Z,0,0,7.4,0.1,0,0,17.4,847.4,17.6,17.7,94.7,270,354,0,1,243,2,2,17.8,17.1,13.6
2026-05-08T15:10:11Z,0,0,7.4,0,0,0,17.8,847.5,18.1,18.2,93.2,264,296,0,1.6,253,2.6,2.6,18.3,17.3,14
2026-05-08T15:25:35Z,0,0,7.4,0,0,0,17.6,847.6,17.9,17.9,91.4,260,259,0,1.1,254,1.7,1.7,18,16.9,13.7
2026-05-08T15:40:42Z,0,0,7.4,0,0,0,17.4,848,17.7,17.8,92.5,261,253,0,0.1,212,0.7,0.7,17.9,16.9,13.6
2026-05-08T15:55:49Z,0,0,7.8,0,0,0,17.2,848.2,17.4,17.6,93.2,260,252,0,0.1,13,0.4,0.4,17.7,16.8,13.4
2026-05-08T16:10:56Z,0,0,8.4,0,0,0,16.9,848.3,16.9,17.2,94.2,260,254,0,0.2,353,0.7,0.7,17.3,16.5,13.1
2026-05-08T16:26:03Z,0,0,8.6,0,0,0,16.8,848.4,16.9,17.2,94.7,260,253,0,0,51,0,0,17.3,16.5,13
2026-05-08T16:41:09Z,0,0,8.6,0,0,0,16.9,848.5,17,17.3,95.1,260,253,0,0.1,19,0.4,0.4,17.4,16.7,13.2
2026-05-08T16:56:32Z,0,0,8.6,0,0,0,16.8,848.6,16.9,17.2,94.9,261,255,0,0.1,0,0.4,0.4,17.3,16.6,13.1
2026-05-08T17:11:38Z,0,0,8.6,0,0,0,16.8,848.8,17,17.2,95,260,254,0,0,68,0,0,17.3,16.6,13.1
2026-05-08T17:26:45Z,0.2,0,11,0,0,0,16.8,848.8,16.9,17.2,95.8,260,253,0,0.1,69,0.4,0.4,17.3,16.7,13.1
2026-05-08T17:41:51Z,0,0,11.2,0,0,0,16.7,848.8,16.8,17,96.3,260,253,0,0,68,0,0,17.2,16.6,12.9
2026-05-08T17:56:58Z,0,0,11.2,0,0,0,16.7,848.9,16.8,17.1,96.5,261,253,0,0,68,0,0,17.2,16.7,13
2026-05-08T18:12:41Z,0,0,11.2,0,0,0,16.8,849.1,16.9,17.2,96.8,260,253,0,0,68,0.2,0.2,17.4,16.8,13.1
2026-05-08T18:27:48Z,0,0,11.2,0,0,0,16.7,849.4,16.8,17,96.7,260,254,0,0,68,0,0,17.1,16.6,12.9
2026-05-08T18:42:55Z,0,0,11.2,0,0,0,16.7,849.5,16.8,17.1,96.8,260,254,0,0,68,0,0,17.2,16.7,13
2026-05-08T18:58:01Z,0,0,11.2,0,0,0,17,849.8,17.1,17.3,96.9,260,253,0,0,68,0,0,17.4,16.9,13.2
2026-05-08T19:13:08Z,0,0,11.2,0,0,0,17.1,849.6,17.2,17.5,96.9,260,254,0,0,131,0,0,17.7,17.1,13.4
2026-05-08T19:28:40Z,0,0,11.2,0,0,0,17.2,849.8,17.3,17.5,96.9,260,254,0,0,131,0,0,17.7,17.1,13.4
2026-05-08T19:43:47Z,0,0,11.2,0,0,0,17.2,849.8,17.2,17.5,96.9,260,253,0,0,131,0,0,17.7,17.2,13.5
2026-05-08T19:58:54Z,0,0,11.2,0,0,0,17.2,849.7,17.2,17.5,97,261,254,0,0,131,0,0,17.7,17.2,13.5
2026-05-08T20:14:01Z,0,0,11.2,0,0,0,17.2,849.8,17.2,17.5,97,260,253,0,0,131,0,0,17.6,17.1,13.4
2026-05-08T20:29:08Z,0,0,11.2,0,0,0,17.1,849.6,17.2,17.5,97.1,260,254,0,0,131,0,0,17.6,17.1,13.4
2026-05-08T20:44:14Z,0,0,11.2,0,0,0,17.1,849.5,17.2,17.4,97.2,260,253,0,0,131,0,0,17.6,17.1,13.3
2026-05-08T20:59:40Z,0,0,11.2,0,0,0,17.3,849.7,17.4,17.6,97.2,260,253,0,0,131,0,0,17.8,17.3,13.5
2026-05-08T21:14:47Z,0,0,11.2,0,0,0,17.2,849.5,17.3,17.5,97.3,262,254,0,0,131,0.2,0.2,17.7,17.2,13.5
2026-05-08T21:29:54Z,0,0,11.2,0,0,0,17.4,849.4,17.4,17.7,97.3,259,252,0,0,131,0,0,17.9,17.3,13.6
2026-05-08T21:45:02Z,0,0,11.2,0,0,0,17.1,849.3,17.2,17.4,97.2,260,254,0,0,131,0,0,17.6,17.1,13.3
2026-05-08T22:00:09Z,0,0,11.2,0,0,0,17.2,849.3,17.4,17.6,97.1,260,254,0,0,131,0,0,17.8,17.2,13.5
2026-05-08T22:15:16Z,0,0,11.4,0,0,0,17.2,849.2,17.2,17.5,97,259,254,0,0,131,0,0,17.7,17.1,13.4
2026-05-08T22:30:43Z,0,0,11.4,0,0,0,17.3,849.1,17.4,17.6,97.1,259,253,0,0,131,0,0,17.7,17.2,13.5
2026-05-08T22:45:50Z,0,0,11.4,0,0,0,17.2,848.9,17.3,17.6,97.1,261,254,0,0,132,0,0,17.7,17.2,13.5
2026-05-08T23:00:57Z,0,0,11.4,0,0,0,17.3,848.8,17.4,17.6,97.2,259,253,0,0,131,0,0,17.8,17.3,13.5
2026-05-08T23:16:04Z,0,0,11.4,0,0,0,17.4,848.7,17.5,17.7,97.2,260,253,0,0,131,0.2,0.2,17.9,17.4,13.6
2026-05-08T23:31:11Z,0,0,11.4,0,0,0,17.3,848.7,17.4,17.6,97.1,260,253,0,0,131,0,0,17.8,17.3,13.5
2026-05-08T23:46:18Z,0,0,11.4,0,0,0,17.3,848.5,17.4,17.6,97,261,253,0,0.6,131,1.3,1.3,17.8,17.2,13.5
2026-05-09T00:00:24Z,0,0,11.4,0,0,0,17.3,848.7,17.5,17.7,96.8,259,255,0,0,132,0,0,17.9,17.3,13.6
2026-05-09T00:15:47Z,0,0,11.4,0,0,0,17.4,848.6,17.5,17.7,96.8,262,253,0,0,132,0.2,0.2,17.9,17.3,13.6
2026-05-09T00:30:54Z,0,0,11.4,0,0,0,17.4,848.7,17.5,17.7,96.8,262,253,0,0,132,0.2,0.2,17.9,17.3,13.6
2026-05-09T00:46:01Z,0,0,11.4,0,0,0,17.4,848.8,17.6,17.8,96.8,260,253,0,0,132,0,0,18,17.4,13.7
2026-05-09T01:01:08Z,0,0,11.4,0,0,0,17.4,848.8,17.6,17.8,96.9,259,253,0,0,132,0,0,18,17.4,13.7
2026-05-09T01:16:57Z,0,0,11.4,0,0,0,17.4,848.9,17.5,17.7,97,261,254,0,0,132,0,0,17.9,17.4,13.6
2026-05-09T01:32:03Z,0,0,11.4,0,0,0,17.4,849,17.5,17.7,97,261,253,0,0,132,0,0,17.9,17.4,13.6
2026-05-09T01:47:11Z,0,0,11.4,0,0,0,17.4,849,17.4,17.7,97,259,254,0,0.1,132,0.4,0.4,17.9,17.3,13.6
2026-05-09T02:02:17Z,0,0,11.4,0,0,0,17.3,849,17.4,17.7,97.1,261,253,0,0,132,0,0,17.9,17.3,13.6
2026-05-09T02:17:24Z,0,0,11.4,0,0,0,17.4,849.1,17.6,17.8,97.1,261,253,0,0,132,0.2,0.2,17.9,17.4,13.7
2026-05-09T02:33:01Z,0,0,11.4,0,0,0,17.3,849.2,17.5,17.7,96.9,260,253,0,0,132,0,0,17.9,17.3,13.6
2026-05-09T02:48:07Z,0,0,11.4,0,0,0,17.4,849.4,17.6,17.7,96.9,260,253,0,0,132,0,0,17.9,17.4,13.6
2026-05-09T03:03:14Z,0,0,11.4,0,0,0,17.4,849.4,17.5,17.7,96.9,261,254,0,0.1,132,0.7,0.7,17.9,17.4,13.6
2026-05-09T03:18:57Z,0,0,11.4,0,0,0,17.5,849.5,17.6,17.8,97,262,265,0,0.1,132,0.7,0.7,18,17.4,13.7
2026-05-09T03:34:03Z,0,0,11.4,0,0,0,17.4,849.5,17.6,17.8,96.9,264,302,0,0.2,76,0.4,0.4,18,17.4,13.7
2026-05-09T03:49:34Z,0,0,11.4,0,0,0,17.5,849.7,17.6,17.8,96.9,265,309,0,0.4,90,0.9,0.9,18,17.5,13.7
2026-05-09T04:05:14Z,0,0,11.4,0.1,0,0,17.5,850,17.6,17.8,96.8,271,365,0,0.1,118,1.1,1.1,18,17.4,13.7
2026-05-09T04:20:16Z,0,0,11.4,0.2,0,0,17.5,850.1,17.6,17.8,96.8,300,663,0,0.2,83,0.9,0.9,18,17.4,13.7
2026-05-09T04:35:27Z,0,0,11.4,0.4,0,0,17.5,850.3,17.7,17.9,96.5,333,1007,0,0.3,75,0.9,0.9,18,17.4,13.8
2026-05-09T04:50:33Z,0,0,11.4,0.7,0,0,18.1,850.5,18.4,18.5,96.1,389,1645,0,0,75,0,0,18.7,18,14.3
2026-05-09T05:06:01Z,0,0,11.4,0.5,0,0,18.6,850.7,18.8,18.9,93.7,349,1233,0,0,76,0,0,19.1,18.2,14.8
2026-05-09T05:21:07Z,0,0,11.4,0.5,0,0,18.4,850.6,18.6,18.8,92.2,343,1134,0,0,116,0.4,0.4,19,17.8,14.6
2026-05-09T05:36:08Z,0,0,11.4,0.6,0,0,18.8,850.6,19.1,19.2,91.3,364,1333,0,0,97,0,0,19.4,18.2,15
2026-05-09T05:51:14Z,0,0,11.4,0.6,0,0,19,850.7,19.1,19.4,89.8,361,1300,0,0,107,0,0,19.6,18.2,15.2
2026-05-09T06:06:20Z,0,0,0,1,11.4,0,20,850.8,20.2,20.2,87.2,452,2311,0,0.1,122,0.7,0.7,20.4,18.6,15.9
2026-05-09T06:21:26Z,0,0,0,1.9,11.4,0,20.1,850.8,20.6,20.5,85.6,618,3991,0,0.1,182,0.4,0.4,20.7,18.7,16.1
2026-05-09T06:36:33Z,0,0,0,0.7,11.4,0,22.3,850.6,22.8,22.4,78.5,392,1419,0,0.2,103,0.4,0.4,22.6,19.7,17.8
2026-05-09T06:51:40Z,0,0,0,3.1,11.4,0,22.6,850.6,23,23,71.8,835,6488,0,0,113,0.4,0.4,23.2,19.4,18.3
2026-05-09T07:07:02Z,0,0,0,3.2,11.4,0,23.3,850.5,23.9,23.6,70.9,856,6498,0,0,113,0,0,23.7,19.8,18.8
2026-05-09T07:22:09Z,0,0,0,1.4,11.4,0,22.8,850.5,23,23.2,71.7,523,2910,0,0.3,113,0.7,0.7,23.3,19.5,18.4
2026-05-09T07:37:16Z,0,0,0,3,11.4,0,23.6,850.4,24.2,24.1,68.1,819,6076,0,0.5,176,1.5,1.5,24.2,19.8,19.1
2026-05-09T07:52:22Z,0,0,0,1.5,11.4,0,23.4,850.4,24.4,24.1,68.9,531,3042,0,0,167,0,0,24.2,19.9,19.1
2026-05-09T08:07:29Z,0,0,0,3,11.4,0,23.8,850.4,24.6,24.5,70.1,813,6043,0,0,158,0,0,24.6,20.5,19.5
2026-05-09T08:22:35Z,0,0,0,2.1,11.4,0,24.7,850.2,25.1,25.4,65.8,644,4304,0,0.1,114,0.4,0.4,25.5,20.7,20.2
2026-05-09T08:37:42Z,0,0,0,1.6,11.4,0,22.4,850.1,22.9,23,71.8,554,3342,0,0.5,101,1.7,1.7,23.2,19.3,18.3
2026-05-09T08:53:06Z,0,0,0,5.7,11.4,0,23.5,850.1,23.8,24.1,70.4,1316,11611,0,0.7,88,1.3,1.3,24.2,20.1,19.2
2026-05-09T09:08:13Z,0,0,0,2.2,11.4,0,23.8,849.9,24.4,24.5,68.3,671,4577,0,0,127,0,0,24.6,20.2,19.4
2026-05-09T09:23:20Z,0,0,0,2.3,11.4,0,24.6,849.7,25.1,25.2,65.9,678,4583,0,0,169,0.4,0.4,25.3,20.5,20
2026-05-09T09:38:26Z,0,0,0,2,11.4,0,25.3,849.4,25.6,25.9,65.8,632,4059,0,0,169,0,0,26,21.1,20.6
2026-05-09T09:53:33Z,0,0,0,4.1,11.4,0,25.5,849,26.2,26.1,62,1023,8180,0,0.7,134,1.3,1.3,26.3,20.8,20.8
2026-05-09T10:08:39Z,0,0,0,4.1,11.4,0,24.5,848.7,24.8,25.3,64.4,1024,8244,0,0.6,83,1.3,1.3,25.5,20.5,20.1
2026-05-09T10:23:46Z,0,0,0,4.3,11.4,0,25.6,848.6,26.1,26.3,61.1,1064,8711,0,0.4,130,1.1,1.1,26.5,20.9,20.9
2026-05-09T10:39:10Z,0,0,0,1.1,11.4,0,25.3,848.2,25.9,25.7,63.1,459,2250,0,0.4,183,1.1,1.1,25.8,20.6,20.4
2026-05-09T10:54:17Z,0,0,0,1.6,11.4,0,24.6,847.9,25.4,25.3,62.1,550,2983,0,0.9,184,2,2,25.4,20.1,20.1
2026-05-09T11:09:24Z,0,0,0,3.7,11.4,0,25.7,847.7,26.2,26.4,60.5,946,7419,0,0.5,123,1.5,1.5,26.6,20.9,21
2026-05-09T11:24:30Z,0,0,0,3.7,11.4,0,25.8,847.4,26.2,26.1,59.8,938,7386,0,0.1,170,0.2,0.2,26.2,20.5,20.7
2026-05-09T11:40:10Z,0,0,0,0.7,11.4,0,26,847.3,26.5,26.8,60.5,389,1460,0,0,170,0,0,27.9,21.2,21.9
2026-05-09T11:55:34Z,0,0,0,3.2,11.4,0,25.7,847.1,26.2,26.5,58.7,844,6405,0,0.7,123,1.7,1.7,26.7,20.7,21
2026-05-09T12:10:40Z,0,0,0,0.9,11.4,0,26.7,846.8,27.3,27.7,56.8,431,1925,0,0.4,201,1.3,1.3,28.7,21.4,22.5
2026-05-09T12:25:47Z,0,0,0,0.5,11.4,0,24.7,846.7,25.2,25.4,60.5,353,1063,0,0,168,0.4,0.4,25.5,20,20.2
2026-05-09T12:41:35Z,0,0,0,2.2,11.4,0,25,846.6,25.4,25.6,62.7,672,4580,0,0.3,186,2,2,25.7,20.4,20.3
2026-05-09T12:56:41Z,0,0,0,2.1,11.4,0,26.2,846.6,26.9,27.3,58.6,647,4354,0,0.4,139,1.5,1.5,28.3,21.3,22.3
2026-05-09T13:11:48Z,0,0,0,2.2,11.4,0,26.6,846.6,26.7,28.2,55,677,4816,0,1,75,2.8,2.8,29.1,21.5,22.8
2026-05-09T13:26:54Z,0,0,0,0.3,11.4,0,24.5,846.6,25.1,25.3,65.9,307,697,0,0,161,0,0,25.5,20.7,20.1
2026-05-09T13:42:00Z,0,0,0,0.3,11.4,0,23.1,846.8,23.4,23.6,69.4,309,722,0,0.7,94,1.7,1.7,23.7,19.6,18.7
2026-05-09T13:57:07Z,0,0,0,0.3,11.4,0,23.1,846.9,23.3,23.5,71.2,319,828,0,0.1,124,0.7,0.7,23.6,19.7,18.7
2026-05-09T14:12:13Z,0,0,0,0.3,11.4,0,22.9,847,23.1,23.3,71.6,311,734,0,0.6,119,2.2,2.2,23.4,19.6,18.5
2026-05-09T14:27:20Z,0,0,0,0.3,11.4,0,22.6,847.1,22.8,23,73.1,305,669,0,0.3,121,1.1,1.1,23.2,19.5,18.3
2026-05-09T14:42:41Z,0,0,0,0.2,11.4,0,22.3,847.3,22.5,22.7,74,289,524,0,0.1,122,0.7,0.7,22.9,19.4,18
2026-05-09T14:57:48Z,0,0,0.4,0.1,11.4,0,22,847.5,22.2,22.4,75.4,278,403,0,0,123,0,0,22.5,19.2,17.7
2026-05-09T15:12:55Z,0,0,0.4,0.1,11.4,0,21.7,847.8,21.8,22,77.2,269,337,0,0.1,112,0.9,0.9,22.2,19.1,17.5
2026-05-09T15:28:02Z,0,0,0.4,0,11.4,0,21.4,847.9,21.5,21.7,78.2,262,270,0,0,90,0,0,21.9,19,17.2
2026-05-09T15:43:08Z,0,0,0.4,0,11.4,0,20.9,848,20.9,21.2,80.8,261,255,0,0,90,0,0,21.4,18.8,16.8
2026-05-09T15:58:15Z,0,0,0.4,0,11.4,0,20.5,847.9,20.6,20.8,82.8,260,252,0,0,103,0,0,21,18.7,16.4
2026-05-09T16:13:22Z,0,0,0.4,0,11.4,0,20.3,848,20.4,20.6,83.4,260,254,0,0,103,0,0,20.7,18.5,16.2
2026-05-09T16:28:46Z,0,0,0.4,0,11.4,0,20.1,848.2,20.2,20.4,83.3,260,253,0,0.1,111,0.5,0.5,20.6,18.4,16.1
2026-05-09T16:43:49Z,0,0,0.4,0,11.4,0,19.8,848.4,19.9,20.1,84.4,259,252,0,0,111,0,0,20.3,18.2,15.8
2026-05-09T16:58:56Z,0,0,0.4,0,11.4,0,19.7,848.7,19.8,20,84.9,260,254,0,0,101,0,0,20.1,18.1,15.7
2026-05-09T17:14:03Z,0,0,0.4,0,11.4,0,19.4,848.8,19.6,19.7,86.7,260,255,0,0,101,0,0,19.9,18.1,15.4
2026-05-09T17:29:10Z,0,0,0.4,0,11.4,0,19.1,849.1,19.2,19.4,88.3,260,253,0,0,101,0,0,19.5,17.9,15.1
2026-05-09T17:44:16Z,0,0,0.4,0,11.4,0,18.9,849.5,19.1,19.3,88.5,261,253,0,0,101,0,0,19.4,17.9,15.1
2026-05-09T17:59:23Z,0,0,0.4,0,11.4,0,18.8,849.8,18.9,19.1,89.2,260,253,0,0.1,87,0.7,0.7,19.2,17.8,14.9
2026-05-09T18:14:50Z,0,0,0.4,0,11.4,0,19,849.8,19.1,19.3,88,260,254,0,0,113,0,0,19.4,17.8,15.1
2026-05-09T18:29:57Z,0,0,0.4,0,11.4,0,19,849.8,19.2,19.3,87.9,260,254,0,0,113,0.2,0.2,19.5,17.8,15.1
2026-05-09T18:45:04Z,0,0,0.4,0,11.4,0,18.9,849.9,19.1,19.2,88.4,260,252,0,0,113,0,0,19.4,17.8,15
2026-05-09T19:00:10Z,0,0,0.4,0,11.4,0,18.8,850.2,18.9,19.2,89.4,259,255,0,0,113,0,0,19.3,17.9,14.9
2026-05-09T19:15:17Z,0,0,0.4,0,11.4,0,18.9,850.2,19.1,19.3,89.7,259,254,0,0,113,0,0,19.4,18,15
2026-05-09T19:30:25Z,0,0,0.4,0,11.4,0,19.1,850.3,19.3,19.5,89.5,260,254,0,0,113,0.2,0.2,19.7,18.2,15.3
2026-05-09T19:45:32Z,0,0,0.4,0,11.4,0,19.1,850.2,19.2,19.5,89.1,260,253,0,0,79,0,0,19.7,18.2,15.3
2026-05-09T20:00:54Z,0,0,0.4,0,11.4,0,18.9,850.1,18.9,19.1,89.6,261,253,0,0,79,0,0,19.3,17.9,14.9
2026-05-09T20:16:00Z,0,0,0.4,0,11.4,0,18.6,850.1,18.6,18.8,90.9,262,253,0,0,78,0,0,19,17.7,14.6
2026-05-09T20:31:07Z,0,0,0.4,0,11.4,0,18.4,849.9,18.5,18.7,91.5,259,254,0,0,78,0,0,18.9,17.7,14.5
2026-05-09T20:46:15Z,0,0,0.4,0,11.4,0,18.3,849.9,18.4,18.6,91.8,259,253,0,0,78,0,0,18.7,17.6,14.4
